query,mode,repeats,median_seconds,min_seconds,max_seconds,range_over_median,median_process_seconds,median_rss_gib,max_rss_gib,claimed,transferred,dequeued,local_fit,local_grow,queue_high_water,queued_demand_bytes_high_water,queue_wait_ns,max_queue_wait_ns,gate_rejected,queue_rejected,no_receiver,cost_evaluations,adaptive_limit_changes,executed,observed_buffer_bytes,allocations,growths,growth_bytes,vs_dynamic,vs_legacy
q39,legacy,3,3.01,2.98,3.56,0.19269102990033227,4.846870282664895,7.847618103027344,7.8528594970703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27166064981949456,1.0
q39,selective-4,3,6.15,6.01,6.73,0.11707317073170742,7.326087514869869,8.813522338867188,9.134822845458984,10240,1318,1318,9850,390,4,1079103488,21823207867,322483598,0,21,189,0,0,10240,5791674368,576,294,4387815424,0.5550541516245487,2.0431893687707645
q39,selective-all,3,10.13,9.9,10.73,0.08193484698914116,12.304708669893444,11.550628662109375,12.234916687011719,10240,279,279,9539,701,3,539922432,12406831292,569678695,339,254,70,2701,262,10240,6683914240,576,605,5388746752,0.914259927797834,3.365448504983389
q39,selective-base,3,6.37,5.92,6.88,0.15070643642072212,9.900239952839911,8.730396270751953,8.897903442382812,10240,1226,1226,9858,382,4,1244856320,25355481108,421689766,0,22,186,0,0,10240,5684727808,576,286,4403970048,0.5749097472924187,2.116279069767442
q39,selective-gate,3,7.92,7.54,8.03,0.06186868686868678,10.273632262833416,9.77914810180664,9.953140258789062,10240,549,549,9586,654,4,1082589184,19108952086,454640318,523,11,79,0,0,10240,5533806592,576,558,4249378816,0.7148014440433212,2.631229235880399
q39,selective-gate-cost,3,7.78,7.15,8.39,0.15938303341902316,10.483123333193362,9.732162475585938,10.236557006835938,10240,578,578,9589,651,4,1047830528,19213269473,484315094,515,1,94,6932,0,10240,5730971648,576,555,4472692736,0.7021660649819494,2.584717607973422
q39,static-locked,3,2.6,2.58,2.6,0.007692307692307699,23.370075746439397,30.857463836669922,30.860214233398438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23465703971119134,0.8637873754152825
q39,static-lockfree,3,2.61,2.58,2.61,0.011494252873563144,23.512904138304293,30.85540771484375,30.857486724853516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2355595667870036,0.867109634551495
q40,dynamic,3,13.61,13.41,14.02,0.04481998530492281,17.45748800225556,21.110092163085938,21.28424835205078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.8592436974789917
q40,legacy,3,4.76,4.76,5.48,0.1512605042016808,8.087690610438585,12.743839263916016,12.766975402832031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34974283614988977,1.0
q40,selective-4,3,8.88,8.64,9.01,0.041666666666666574,11.7191576147452,14.74679946899414,14.818225860595703,10240,1317,1317,9719,521,4,2670465024,83473153192,1198922680,0,33,255,0,0,10240,7874502656,768,576,5633277952,0.6524614254224835,1.8655462184873952
q40,selective-all,3,11.54,11.51,11.55,0.0034662045060659384,14.884122772142291,17.417861938476562,17.797576904296875,10240,426,426,9368,872,4,2056081408,63419640365,1784787525,396,282,121,4007,286,10240,8749002752,768,962,6621544448,0.8479059515062454,2.4243697478991595
q40,selective-base,3,9.43,8.98,10.05,0.11346765641569463,11.890108524821699,15.307662963867188,15.334716796875,10240,1241,1241,9727,513,4,1976258560,80653853175,1388619589,0,59,240,0,0,10240,7904505856,768,572,5682622464,0.6928728875826599,1.98109243697479
q40,selective-gate,3,10.29,9.8,10.92,0.10884353741496591,12.997515669092536,16.063396453857422,16.378562927246094,10240,640,640,9417,823,4,2370232320,95988208640,1914621917,574,19,139,0,0,10240,7948242944,768,895,5743722496,0.7560617193240264,2.161764705882353
q40,selective-gate-cost,3,9.94,9.46,11.35,0.19014084507042242,13.441183909773827,15.625164031982422,16.61800765991211,10240,657,657,9412,828,4,2121117696,75972869097,2031752296,574,12,138,6678,0,10240,7924817920,768,904,5634682880,0.7303453343130052,2.088235294117647
q40,static-locked,3,4.21,4.21,4.21,0.0,25.735443285666406,32.96435546875,32.973941802978516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30933137398971344,0.8844537815126051
q40,static-lockfree,3,4.22,4.21,4.25,0.009478672985782,25.250308077782393,32.96811294555664,32.969356536865234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3100661278471712,0.8865546218487395
q41,dynamic,3,1.5,1.46,1.59,0.08666666666666674,1.958021529018879,1.1996421813964844,1.2007331848144531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0714285714285714
q41,legacy,3,1.4,1.36,1.45,0.06428571428571418,1.957232746295631,1.1907730102539062,1.1939010620117188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9333333333333332,1.0
q41,selective-4,3,1.42,1.27,1.45,0.12676056338028166,1.9055468253791332,1.1802978515625,1.1827049255371094,10240,74,74,10144,96,1,70320128,196056070,25630566,0,0,59,0,0,10240,484601856,576,0,0,0.9466666666666667,1.0142857142857142
q41,selective-all,3,1.48,1.43,1.48,0.03378378378378381,2.0157425543293357,1.1845626831054688,1.1847686767578125,10240,0,0,10144,96,0,0,0,0,0,96,0,0,0,10240,484712448,576,0,0,0.9866666666666667,1.0571428571428572
q41,selective-base,3,1.4,1.33,1.46,0.09285714285714279,2.0167693085968494,1.1839179992675781,1.1868858337402344,10240,74,74,10144,96,1,60325888,263571891,39368706,0,0,59,0,0,10240,484675584,576,0,0,0.9333333333333332,1.0
q41,selective-gate,3,1.44,1.42,1.5,0.05555555555555561,2.0106067303568125,1.1873970031738281,1.1877708435058594,10240,0,0,10144,96,0,0,0,0,96,0,0,0,0,10240,484712448,576,0,0,0.96,1.0285714285714287
q41,selective-gate-cost,3,1.45,1.37,1.53,0.11034482758620684,1.9931886792182922,1.1857452392578125,1.1883201599121094,10240,0,0,10144,96,0,0,0,0,96,0,0,0,0,10240,484691968,576,0,0,0.9666666666666667,1.0357142857142858
q41,static-locked,3,1.33,1.33,1.34,0.0075187969924812095,21.751270380802453,30.772483825683594,30.774028778076172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8866666666666667,0.9500000000000001
q41,static-lockfree,3,1.34,1.33,1.35,0.01492537313432837,21.747296947985888,30.769676208496094,30.77550506591797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8933333333333334,0.9571428571428573
q42,dynamic,3,1.51,1.46,1.53,0.04635761589403978,2.013871838338673,1.2121543884277344,1.2131881713867188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0785714285714287
q42,legacy,3,1.4,1.32,1.46,0.09999999999999994,1.8673803713172674,1.20806884765625,1.2089805603027344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9271523178807947,1.0
q42,selective-4,3,1.44,1.24,1.48,0.16666666666666666,1.9873045096173882,1.1913414001464844,1.19146728515625,10240,74,74,10144,96,1,60350464,303470054,37226919,0,0,59,0,0,10240,485588992,672,0,0,0.9536423841059603,1.0285714285714287
q42,selective-all,3,1.4,1.29,1.43,0.09999999999999994,4.109439082443714,1.1964263916015625,1.1996002197265625,10240,0,0,10144,96,0,0,0,0,0,96,0,0,0,10240,485642240,672,0,0,0.9271523178807947,1.0
q42,selective-base,3,1.38,1.35,1.45,0.07246376811594193,1.9129393715411425,1.1951065063476562,1.1951789855957031,10240,74,74,10144,96,1,65355776,272565988,32172374,0,0,59,0,0,10240,485576704,672,0,0,0.9139072847682118,0.9857142857142857
q42,selective-gate,3,1.47,1.47,1.53,0.04081632653061228,2.0575019903481007,1.1967964172363281,1.1969642639160156,10240,0,0,10144,96,0,0,0,0,96,0,0,0,0,10240,485638144,672,0,0,0.9735099337748344,1.05
q42,selective-gate-cost,3,1.36,1.31,1.52,0.1544117647058823,4.102663986384869,1.1976394653320312,1.1984443664550781,10240,0,0,10144,96,0,0,0,0,96,0,0,0,0,10240,485646336,672,0,0,0.9006622516556292,0.9714285714285715
q42,static-locked,3,1.3,1.28,1.42,0.10769230769230762,21.628060969524086,30.782360076904297,30.785396575927734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8609271523178809,0.9285714285714287
q42,static-lockfree,3,1.35,1.34,1.36,0.014814814814814828,21.67523365560919,30.786849975585938,30.786922454833984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8940397350993378,0.9642857142857144
q43,dynamic,3,1.44,1.2,1.45,0.1736111111111111,1.928734365850687,1.0988388061523438,1.0989952087402344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0588235294117645
q43,legacy,3,1.36,1.33,1.37,0.029411764705882377,1.8450683895498514,1.0957603454589844,1.096710205078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9444444444444445,1.0
q43,selective-4,3,1.42,1.38,1.42,0.028169014084507067,1.9056619638577104,1.0723915100097656,1.0729293823242188,10240,74,74,10144,96,1,45273088,176139960,34812523,0,0,59,0,0,10240,363905024,480,0,0,0.986111111111111,1.0441176470588234
q43,selective-all,3,1.44,1.43,1.45,0.013888888888888902,1.9962474722415209,1.0789642333984375,1.0795211791992188,10240,0,0,10144,96,0,0,0,0,0,96,0,0,0,10240,363941888,480,0,0,1.0,1.0588235294117645
q43,selective-base,3,1.37,1.32,1.44,0.08759124087591232,1.9636393152177334,1.0777702331542969,1.0792388916015625,10240,74,74,10144,96,1,37695488,213818504,39820498,0,0,59,0,0,10240,363896832,480,0,0,0.951388888888889,1.0073529411764706
q43,selective-gate,3,1.44,1.33,1.46,0.0902777777777777,1.988040678203106,1.0775947570800781,1.0776748657226562,10240,0,0,10144,96,0,0,0,0,96,0,0,0,0,10240,363917312,480,0,0,1.0,1.0588235294117645
q43,selective-gate-cost,3,1.45,1.43,1.46,0.020689655172413814,1.9658951247110963,1.0785980224609375,1.0798149108886719,10240,0,0,10144,96,0,0,0,0,96,0,0,0,0,10240,363925504,480,0,0,1.0069444444444444,1.0661764705882353
q43,static-locked,3,1.3,1.28,1.31,0.023076923076923096,21.65128344576806,30.785526275634766,30.785724639892578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9027777777777778,0.9558823529411764
q43,static-lockfree,3,1.3,1.3,1.32,0.015384615384615398,21.624713600613177,30.788990020751953,30.7891845703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9027777777777778,0.9558823529411764
